date,Region_Category,Forecast
2016-07-01,CVis,2327.899741660973
2016-08-01,CVis,2009.4637245056144
2016-09-01,CVis,2118.3526970335624
2016-10-01,CVis,2116.608516184979
2016-11-01,CVis,1763.666204585797
2015-12-01,DAAAll,772.5111803318598
2016-01-01,DAAAll,1046.1875209374507
2016-02-01,DAAAll,471.20267224585564
2016-03-01,DAAAll,694.274446207379
2016-04-01,DAAAll,658.5185875125077
2016-05-01,DAAAll,559.5559076096947
2016-06-01,DAAAll,504.68873922508055
2016-07-01,DAAAll,593.4953798280682
2016-08-01,DAAAll,561.1684228454378
2016-09-01,DAAAll,525.5300968183519
2016-10-01,DAAAll,719.0722476216362
2016-11-01,DAAAll,629.7550819108815
2015-12-01,DAABus,127.18484193117136
2016-01-01,DAABus,111.45662585056795
2016-02-01,DAABus,128.24128506943748
2016-03-01,DAABus,179.7409988416363
2016-04-01,DAABus,141.51059915976856
2016-05-01,DAABus,153.9836985921901
2016-06-01,DAABus,138.73514171931706
2016-07-01,DAABus,163.29808290903296
2016-08-01,DAABus,177.7316960394328
2016-09-01,DAABus,167.97067598413742
2016-10-01,DAABus,168.82562928096053
2016-11-01,DAABus,160.3079471925906
2015-12-01,DAAHol,107.83970133650362
2016-01-01,DAAHol,349.7674647086383
2016-02-01,DAAHol,108.29246675517348
2016-03-01,DAAHol,182.96516354125913
2016-04-01,DAAHol,162.28381494514807
2016-05-01,DAAHol,93.55674258105745
2016-06-01,DAAHol,112.43925416085682
2016-07-01,DAAHol,134.6145827434386
2016-08-01,DAAHol,111.4000595036133
2016-09-01,DAAHol,105.40639757601623
2016-10-01,DAAHol,189.27725508992847
2016-11-01,DAAHol,125.87678324285812
2015-12-01,DAAOth,210.92220165663525
2016-01-01,DAAOth,85.2339962436407
2016-02-01,DAAOth,95.67895618396571
2016-03-01,DAAOth,107.27578451163816
2016-04-01,DAAOth,93.93640200023162
2016-05-01,DAAOth,126.80049259176411
2016-06-01,DAAOth,100.66271913710453
2016-07-01,DAAOth,100.23676006960727
2016-08-01,DAAOth,104.61927773769024
2016-09-01,DAAOth,95.79608967099267
2016-10-01,DAAOth,101.92511327275768
2016-11-01,DAAOth,110.81161263108787
2015-12-01,DAAVis,274.79630272457496
2016-01-01,DAAVis,564.9866448899654
2016-02-01,DAAVis,209.71669450714745
2016-03-01,DAAVis,249.81709695348684
2016-04-01,DAAVis,319.3666261712949
2016-05-01,DAAVis,253.4295808130582
2016-06-01,DAAVis,208.13680824725077
2016-07-01,DAAVis,265.62241349374125
2016-08-01,DAAVis,203.37317179089712
2016-09-01,DAAVis,225.8167683016137
2016-10-01,DAAVis,288.6785084983275
2016-11-01,DAAVis,272.67553172055113
2015-12-01,DAAll,839.4051566581207
2016-01-01,DAAll,1181.9544374130082
2016-02-01,DAAll,563.1006006906703
2016-03-01,DAAll,789.1608607232149
2016-04-01,DAAll,780.8581265325165
2016-05-01,DAAll,652.7175930022481
2016-06-01,DAAll,596.3144346345746
2016-07-01,DAAll,720.2917429753684
2016-08-01,DAAll,643.2514066551466
2016-09-01,DAAll,624.2294695189628
2016-10-01,DAAll,820.23480117143
2016-11-01,DAAll,738.2827518507645
2015-12-01,DABAll,37.37178843746694
2016-01-01,DABAll,53.51530556322399
2016-02-01,DABAll,23.28443111335744
2016-03-01,DABAll,40.31201286412451
2016-04-01,DABAll,50.17682740182158
2016-05-01,DABAll,38.63234298576373
2016-06-01,DABAll,36.6988523338874
2016-07-01,DABAll,45.14102600762049
2016-08-01,DABAll,25.839238510823094
2016-09-01,DABAll,32.881317400304255
2016-10-01,DABAll,48.84770379664192
2016-11-01,DABAll,47.175456814963
2015-12-01,DABBus,4.879998850921388
2016-01-01,DABBus,4.5921722486869125
2016-02-01,DABBus,3.482897939995213
2016-03-01,DABBus,14.357140305069516
2016-04-01,DABBus,7.531754325953521
2016-05-01,DABBus,6.524639015510916
2016-06-01,DABBus,6.893290410259043
2016-07-01,DABBus,5.597020775949142
2016-08-01,DABBus,4.012685138471235
2016-09-01,DABBus,6.7374158209750705
2016-10-01,DABBus,7.629668349047207
2016-11-01,DABBus,5.7909865340939675
2015-12-01,DABHol,15.574012734322622
2016-01-01,DABHol,24.21340012221377
2016-02-01,DABHol,11.482327505539049
2016-03-01,DABHol,15.190125919936557
2016-04-01,DABHol,32.334045778271914
2016-05-01,DABHol,19.35419345339023
2016-06-01,DABHol,22.768234116797355
2016-07-01,DABHol,19.97587683232391
2016-08-01,DABHol,12.52881809278202
2016-09-01,DABHol,17.517893286569347
2016-10-01,DABHol,28.15328657523854
2016-11-01,DABHol,22.1175560838518
2015-12-01,DABOth,2.0348248875751582
2016-01-01,DABOth,-0.049421135335136035
2016-02-01,DABOth,0.47521303621218586
2016-03-01,DABOth,3.764544460453885
2016-04-01,DABOth,0.4694615260101086
2016-05-01,DABOth,0.4059703115627005
2016-06-01,DABOth,0.5745297410025163
2016-07-01,DABOth,1.103855991958418
2016-08-01,DABOth,0.5567367971739604
2016-09-01,DABOth,0.5583770855059946
2016-10-01,DABOth,0.23465303164820994
2016-11-01,DABOth,0.17416163068107993
2015-12-01,DABVis,14.976887379131078
2016-01-01,DABVis,24.849105718686147
2016-02-01,DABVis,8.046775865934226
2016-03-01,DABVis,6.824227502547059
2016-04-01,DABVis,9.954942236964271
2016-05-01,DABVis,12.416666460423132
2016-06-01,DABVis,6.569900641557152
2016-07-01,DABVis,18.427155152921763
2016-08-01,DABVis,8.74657670116539
2016-09-01,DABVis,8.147820290121944
2016-10-01,DABVis,12.933781405481822
2016-11-01,DABVis,19.066721995934813
2015-12-01,DABus,126.41043130593188
2016-01-01,DABus,108.63543357996855
2016-02-01,DABus,122.39450722363581
2016-03-01,DABus,186.5344032028902
2016-04-01,DABus,141.18070189508666
2016-05-01,DABus,149.97410651099247
2016-06-01,DABus,144.8368431561692
2016-07-01,DABus,155.6909437751342
2016-08-01,DABus,180.81994636370104
2016-09-01,DABus,175.78890804095957
2016-10-01,DABus,178.19430204393205
2016-11-01,DABus,163.83730867625354
2015-12-01,DACAll,36.21373554289702
2016-01-01,DACAll,53.10141599587844
2016-02-01,DACAll,28.647069066782404
2016-03-01,DACAll,35.08725798335149
2016-04-01,DACAll,40.22751906023637
2016-05-01,DACAll,39.440582759672296
2016-06-01,DACAll,34.66919923671887
2016-07-01,DACAll,47.42150280726303
2016-08-01,DACAll,33.787312264768936
2016-09-01,DACAll,36.7086869034677
2016-10-01,DACAll,44.73154917294681
2016-11-01,DACAll,40.21299944274666
2015-12-01,DACBus,0.8068647166798946
2016-01-01,DACBus,2.1865070969316855
2016-02-01,DACBus,1.150034047672773
2016-03-01,DACBus,1.2445547748116492
2016-04-01,DACBus,3.4814779360440875
2016-05-01,DACBus,1.5026864732113911
2016-06-01,DACBus,2.8371130794506283
2016-07-01,DACBus,2.024659721155345
2016-08-01,DACBus,3.95047977537471
2016-09-01,DACBus,4.195984568729319
2016-10-01,DACBus,2.530939251391094
2016-11-01,DACBus,2.33990295430369
2015-12-01,DACHol,9.523791126928943
2016-01-01,DACHol,22.368320316491953
2016-02-01,DACHol,9.842224394616007
2016-03-01,DACHol,12.008733737508777
2016-04-01,DACHol,17.280533822823024
2016-05-01,DACHol,14.943600845709684
2016-06-01,DACHol,14.041712333622382
2016-07-01,DACHol,19.65636473781039
2016-08-01,DACHol,15.612371420629621
2016-09-01,DACHol,15.761032753124589
2016-10-01,DACHol,16.032797539160654
2016-11-01,DACHol,19.72842209900335
2015-12-01,DACOth,-0.008709739291216767
2016-01-01,DACOth,0.4954319449570588
2016-02-01,DACOth,1.6253792145248362
2016-03-01,DACOth,2.085407487003018
2016-04-01,DACOth,0.8144921111082877
2016-05-01,DACOth,8.267043477893901
2016-06-01,DACOth,0.4694699929796342
2016-07-01,DACOth,0.7776157806211066
2016-08-01,DACOth,1.3854142857926208
2016-09-01,DACOth,0.6083479033633257
2016-10-01,DACOth,3.3671110695008695
2016-11-01,DACOth,1.7872561008616528
2015-12-01,DACVis,28.56619145114132
2016-01-01,DACVis,29.543597317562934
2016-02-01,DACVis,17.70958102862724
2016-03-01,DACVis,21.651802104219648
2016-04-01,DACVis,20.29814219928787
2016-05-01,DACVis,17.332508564538237
2016-06-01,DACVis,19.644274408825805
2016-07-01,DACVis,27.7224911596898
2016-08-01,DACVis,14.972764920071679
2016-09-01,DACVis,19.212836706079113
2016-10-01,DACVis,25.89587521647556
2016-11-01,DACVis,19.279110696651376
2015-12-01,DAHol,130.65964873383638
2016-01-01,DAHol,398.75192827768376
2016-02-01,DAHol,129.33565870841807
2016-03-01,DAHol,216.61279908514257
2016-04-01,DAHol,221.4474529404842
2016-05-01,DAHol,123.17383535214206
2016-06-01,DAHol,147.1151977901777
2016-07-01,DAHol,177.28286665849356
2016-08-01,DAHol,142.35142224036292
2016-09-01,DAHol,139.55360764177104
2016-10-01,DAHol,233.82744496737558
2016-11-01,DAHol,168.755732487041
2015-12-01,DAOth,180.3955509590051
2016-01-01,DAOth,74.26253539967725
2016-02-01,DAOth,93.3799912319237
2016-03-01,DAOth,99.57464168976054
2016-04-01,DAOth,80.71690140659278
2016-05-01,DAOth,127.03770427550265
2016-06-01,DAOth,107.21490043433964
2016-07-01,DAOth,92.42979462114297
2016-08-01,DAOth,81.38344557145352
2016-09-01,DAOth,89.702453904246
2016-10-01,DAOth,89.53207818145373
2016-11-01,DAOth,92.49270370152092
2015-12-01,DAVis,316.6117526991454
2016-01-01,DAVis,627.3442562976159
2016-02-01,DAVis,241.45558379687643
2016-03-01,DAVis,287.2285367929475
2016-04-01,DAVis,347.65274065133093
2016-05-01,DAVis,281.48223933763165
2016-06-01,DAVis,234.40525074630153
2016-07-01,DAVis,309.3703673815507
2016-08-01,DAVis,224.78881720931741
2016-09-01,DAVis,254.17922456116924
2016-10-01,DAVis,321.1269577985048
2016-11-01,DAVis,302.8191748962205
2015-12-01,DAll,1564.6254049355143
2016-01-01,DAll,3186.312905545463
2016-02-01,DAll,1281.2960830051493
2016-03-01,DAll,1642.52010674267
2016-04-01,DAll,1917.1867893124495
2016-05-01,DAll,1447.291087554452
2016-06-01,DAll,1286.7037389332713
2016-07-01,DAll,1508.156720493308
2016-08-01,DAll,1289.9553996917753
2016-09-01,DAll,1350.3982129501042
2016-10-01,DAll,1936.856145716421
2016-11-01,DAll,1547.7643957435057
2015-12-01,DBAAll,96.51596495955262
2016-01-01,DBAAll,329.4326605046455
2016-02-01,DBAAll,116.09841844996303
2016-03-01,DBAAll,122.26962307455327
2016-04-01,DBAAll,154.6442105112963
2016-05-01,DBAAll,102.35503947626323
2016-06-01,DBAAll,94.17671678936449
2016-07-01,DBAAll,84.34857797558425
2016-08-01,DBAAll,67.03494248627814
2016-09-01,DBAAll,67.75495238170552
2016-10-01,DBAAll,134.17510732503564
2016-11-01,DBAAll,104.99536670879705
2015-12-01,DBABus,5.316853041627884
2016-01-01,DBABus,15.358588976874094
2016-02-01,DBABus,19.618100658759
2016-03-01,DBABus,11.24615405357854
2016-04-01,DBABus,8.855253241443647
2016-05-01,DBABus,8.786612966018595
2016-06-01,DBABus,11.969576012822463
2016-07-01,DBABus,12.91897698044213
2016-08-01,DBABus,7.020246359647595
2016-09-01,DBABus,7.7614558915311225
2016-10-01,DBABus,13.802128509997171
2016-11-01,DBABus,16.91846416361369
2015-12-01,DBAHol,45.163656634487765
2016-01-01,DBAHol,209.51139920868258
2016-02-01,DBAHol,56.02498240216229
2016-03-01,DBAHol,66.69501782738087
2016-04-01,DBAHol,90.6802569865178
2016-05-01,DBAHol,48.1105098426593
2016-06-01,DBAHol,42.20427703203056
2016-07-01,DBAHol,37.92197934911459
2016-08-01,DBAHol,28.478406470806426
2016-09-01,DBAHol,31.507596512633853
2016-10-01,DBAHol,67.06821721193324
2016-11-01,DBAHol,53.69689404481963
2015-12-01,DBAOth,4.868782135915468
2016-01-01,DBAOth,5.665553244241837
2016-02-01,DBAOth,7.398254374303531
2016-03-01,DBAOth,4.734265386347471
2016-04-01,DBAOth,7.906176957326133
2016-05-01,DBAOth,9.307637814568398
2016-06-01,DBAOth,7.122614693731799
2016-07-01,DBAOth,4.6532415068116215
2016-08-01,DBAOth,5.055060272879856
2016-09-01,DBAOth,5.252774768270714
2016-10-01,DBAOth,8.602190181873821
2016-11-01,DBAOth,4.5730319877466
2015-12-01,DBAVis,35.874574078995124
2016-01-01,DBAVis,97.12321794197686
2016-02-01,DBAVis,26.098742779219254
2016-03-01,DBAVis,36.10751708587225
2016-04-01,DBAVis,36.627270706054375
2016-05-01,DBAVis,31.48106240574868
2016-06-01,DBAVis,24.35296657881674
2016-07-01,DBAVis,18.833709953888054
2016-08-01,DBAVis,18.75013184011577
2016-09-01,DBAVis,16.781600648579694
2016-10-01,DBAVis,34.86755738241832
2016-11-01,DBAVis,23.594964443907507
2015-12-01,DBAll,274.9946359716276
2016-01-01,DBAll,921.1074683991894
2016-02-01,DBAll,308.6441856280513
2016-03-01,DBAll,331.2124845412158
2016-04-01,DBAll,387.8384480583169
2016-05-01,DBAll,256.348761067448
2016-06-01,DBAll,220.4799920543405
2016-07-01,DBAll,220.81434956946123
2016-08-01,DBAll,182.2901948674947
2016-09-01,DBAll,186.8266512254924
2016-10-01,DBAll,333.65915287852306
2016-11-01,DBAll,274.5838044724504
2015-12-01,DBBAll,154.5124239780163
2016-01-01,DBBAll,531.1290690448805
2016-02-01,DBBAll,182.65250461189333
2016-03-01,DBBAll,174.06507307482306
2016-04-01,DBBAll,205.03647362811424
2016-05-01,DBBAll,125.6837153828613
2016-06-01,DBBAll,123.85497097208962
2016-07-01,DBBAll,133.269692312163
2016-08-01,DBBAll,98.77218180007915
2016-09-01,DBBAll,110.90425787278039
2016-10-01,DBBAll,180.41998047627024
2016-11-01,DBBAll,145.0653765401525
2015-12-01,DBBBus,4.653988462013527
2016-01-01,DBBBus,6.6009501192844
2016-02-01,DBBBus,10.739268006157833
2016-03-01,DBBBus,7.577907688793916
2016-04-01,DBBBus,3.1672920969503613
2016-05-01,DBBBus,5.262487716406596
2016-06-01,DBBBus,6.602551946118993
2016-07-01,DBBBus,11.555635249893918
2016-08-01,DBBBus,3.4556154325961455
2016-09-01,DBBBus,2.400925067416504
2016-10-01,DBBBus,5.186130269298308
2016-11-01,DBBBus,3.7495170172694077
2015-12-01,DBBHol,93.30359324977445
2016-01-01,DBBHol,380.3170501975658
2016-02-01,DBBHol,117.49409642307222
2016-03-01,DBBHol,95.7605136933533
2016-04-01,DBBHol,141.95122765685412
2016-05-01,DBBHol,75.40799664056726
2016-06-01,DBBHol,63.05022190458561
2016-07-01,DBBHol,75.47924588515853
2016-08-01,DBBHol,54.39441810931413
2016-09-01,DBBHol,62.66247366974319
2016-10-01,DBBHol,111.41904836254345
2016-11-01,DBBHol,86.03362975793878
2015-12-01,DBBOth,2.3394986230116315
2016-01-01,DBBOth,5.417006005401472
2016-02-01,DBBOth,2.176372484235978
2016-03-01,DBBOth,3.349136509116067
2016-04-01,DBBOth,4.890510930329007
2016-05-01,DBBOth,3.4764097732210004
2016-06-01,DBBOth,2.8918776329695115
2016-07-01,DBBOth,1.6156862656581077
2016-08-01,DBBOth,3.811151227683256
2016-09-01,DBBOth,3.342048381573268
2016-10-01,DBBOth,1.9091973015034447
2016-11-01,DBBOth,2.675811799215476
2015-12-01,DBBVis,45.75645948698135
2016-01-01,DBBVis,92.86788047654846
2016-02-01,DBBVis,38.34152826494457
2016-03-01,DBBVis,44.61278265796103
2016-04-01,DBBVis,43.93382902069247
2016-05-01,DBBVis,33.764797986682744
2016-06-01,DBBVis,42.787164072668865
2016-07-01,DBBVis,41.89278484798241
2016-08-01,DBBVis,25.312750231012732
2016-09-01,DBBVis,29.70415165302297
2016-10-01,DBBVis,40.90422927180671
2016-11-01,DBBVis,42.325405768686466
2015-12-01,DBBus,11.065734590794328
2016-01-01,DBBus,27.498429166262298
2016-02-01,DBBus,34.0854073880138
2016-03-01,DBBus,17.43823744476522
2016-04-01,DBBus,10.763653849590378
2016-05-01,DBBus,14.930704997285716
2016-06-01,DBBus,16.85760260149861
2016-07-01,DBBus,23.310388049100684
2016-08-01,DBBus,11.314283236981627
2016-09-01,DBBus,11.251327312837546
2016-10-01,DBBus,17.238405058449985
2016-11-01,DBBus,19.8949616232098
2015-12-01,DBCAll,28.178990375296138
2016-01-01,DBCAll,88.71723782610084
2016-02-01,DBCAll,30.458147862330748
2016-03-01,DBCAll,37.72690618450157
2016-04-01,DBCAll,46.31552936760947
2016-05-01,DBCAll,30.56030333240966
2016-06-01,DBCAll,14.138704270739542
2016-07-01,DBCAll,21.521323904551828
2016-08-01,DBCAll,23.98773902169729
2016-09-01,DBCAll,20.73693125948561
2016-10-01,DBCAll,36.174002922982254
2016-11-01,DBCAll,26.201143706419607
2015-12-01,DBCBus,4.0868427680024375
2016-01-01,DBCBus,7.962767669214154
2016-02-01,DBCBus,7.145253678149807
2016-03-01,DBCBus,1.6723374774437332
2016-04-01,DBCBus,2.0074487485718144
2016-05-01,DBCBus,3.840419973181233
2016-06-01,DBCBus,1.4868260922055838
2016-07-01,DBCBus,1.924516667352476
2016-08-01,DBCBus,4.182801752696079
2016-09-01,DBCBus,4.4457605209769175
2016-10-01,DBCBus,1.4300842004755063
2016-11-01,DBCBus,2.6831362572543718
2015-12-01,DBCHol,22.962445030948484
2016-01-01,DBCHol,72.72386813618247
2016-02-01,DBCHol,20.38837835350011
2016-03-01,DBCHol,35.41775072633523
2016-04-01,DBCHol,41.512105420681976
2016-05-01,DBCHol,23.620609096811975
2016-06-01,DBCHol,12.453861071903438
2016-07-01,DBCHol,20.57010409513218
2016-08-01,DBCHol,17.369217765866985
2016-09-01,DBCHol,16.60340730884444
2016-10-01,DBCHol,30.9852235804334
2016-11-01,DBCHol,23.011140694370056
2015-12-01,DBCOth,-0.4598782386550007
2016-01-01,DBCOth,0.847500539685922
2016-02-01,DBCOth,0.15571145939580125
2016-03-01,DBCOth,0.3451568297397725
2016-04-01,DBCOth,-0.4851788831146454
2016-05-01,DBCOth,0.5319899782584276
2016-06-01,DBCOth,-0.06994745879551445
2016-07-01,DBCOth,-0.28282852868203273
2016-08-01,DBCOth,0.03343975581085427
2016-09-01,DBCOth,-0.4852020314788989
2016-10-01,DBCOth,0.9870858390494182
2016-11-01,DBCOth,-0.48522076106280787
2015-12-01,DBCVis,4.022980649310118
2016-01-01,DBCVis,10.198810289962582
2016-02-01,DBCVis,5.360821468883916
2016-03-01,DBCVis,2.617715624695192
2016-04-01,DBCVis,5.55130055602738
2016-05-01,DBCVis,4.84663551556186
2016-06-01,DBCVis,2.6274695221382256
2016-07-01,DBCVis,1.8354227573355928
2016-08-01,DBCVis,4.629847484311196
2016-09-01,DBCVis,2.2903162930860335
2016-10-01,DBCVis,4.80313317325942
2016-11-01,DBCVis,2.848769595357484
2015-12-01,DBHol,167.14488716439374
2016-01-01,DBHol,661.0146639408097
2016-02-01,DBHol,193.6143203281386
2016-03-01,DBHol,198.89826152464917
2016-04-01,DBHol,271.7581025127662
2016-05-01,DBHol,150.63091780633923
2016-06-01,DBHol,117.4171926888153
2016-07-01,DBHol,133.875825213319
2016-08-01,DBHol,104.25224063403937
2016-09-01,DBHol,112.88435182462334
2016-10-01,DBHol,211.4931951761543
2016-11-01,DBHol,166.88395216869543
2015-12-01,DBOth,4.170090972338309
2016-01-01,DBOth,9.359162270115709
2016-02-01,DBOth,7.16420441896924
2016-03-01,DBOth,5.887610820992725
2016-04-01,DBOth,9.74974510477622
2016-05-01,DBOth,10.726780930598125
2016-06-01,DBOth,7.357335801106538
2016-07-01,DBOth,3.4115813549020992
2016-08-01,DBOth,6.321924960732947
2016-09-01,DBOth,5.540404060285329
2016-10-01,DBOth,8.929024859230378
2016-11-01,DBOth,4.201596555989035
2015-12-01,DBVis,93.02279344997999
2016-01-01,DBVis,207.73378531617215
2016-02-01,DBVis,78.11160462795314
2016-03-01,DBVis,98.59490397507811
2016-04-01,DBVis,93.55562432387444
2016-05-01,DBVis,77.18813028894334
2016-06-01,DBVis,79.14779589899739
2016-07-01,DBVis,73.75865165379635
2016-08-01,DBVis,57.27207879494202
2016-09-01,DBVis,57.68999928938179
2016-10-01,DBVis,90.66887187303966
2016-11-01,DBVis,81.29844910782937
2015-12-01,DBus,244.76025637498347
2016-01-01,DBus,280.19598072085796
2016-02-01,DBus,293.52846825379504
2016-03-01,DBus,379.308797562887
2016-04-01,DBus,276.08655026508876
2016-05-01,DBus,304.8735206721195
2016-06-01,DBus,309.98991430179154
2016-07-01,DBus,333.95172320989235
2016-08-01,DBus,332.5122457966103
2016-09-01,DBus,331.5355792698191
2016-10-01,DBus,373.710358721838
2016-11-01,DBus,345.3786786192978
2015-12-01,DCAAll,39.70249343244219
2016-01-01,DCAAll,114.03022171173343
2016-02-01,DCAAll,29.341909339504827
2016-03-01,DCAAll,47.96340812077169
2016-04-01,DCAAll,53.48463926170332
2016-05-01,DCAAll,43.503977073511386
2016-06-01,DCAAll,31.26150037513223
2016-07-01,DCAAll,40.808747337702286
2016-08-01,DCAAll,30.788866173064044
2016-09-01,DCAAll,34.64684021144262
2016-10-01,DCAAll,52.601889246670396
2016-11-01,DCAAll,43.62824893693724
2015-12-01,DCABus,-0.008311921736390726
2016-01-01,DCABus,0.0432618601311896
2016-02-01,DCABus,1.8674249917684156
2016-03-01,DCABus,2.0007984725625194
2016-04-01,DCABus,0.3234874739616205
2016-05-01,DCABus,5.146134058414546
2016-06-01,DCABus,2.0649038299786424
2016-07-01,DCABus,4.103279273903681
2016-08-01,DCABus,-0.059558489282994564
2016-09-01,DCABus,0.9274334785000056
2016-10-01,DCABus,6.126558637846615
2016-11-01,DCABus,2.764451328429212
2015-12-01,DCAHol,22.390034604419725
2016-01-01,DCAHol,81.3942054169236
2016-02-01,DCAHol,17.45187243737899
2016-03-01,DCAHol,31.91349030097901
2016-04-01,DCAHol,40.12545881359248
2016-05-01,DCAHol,27.521617411317035
2016-06-01,DCAHol,20.09760682523281
2016-07-01,DCAHol,23.786395034128393
2016-08-01,DCAHol,18.635600169779302
2016-09-01,DCAHol,19.338008528034
2016-10-01,DCAHol,30.638861646119025
2016-11-01,DCAHol,22.75536561061664
2015-12-01,DCAOth,0.6717139860204577
2016-01-01,DCAOth,1.5755979734905763
2016-02-01,DCAOth,0.4671924485769311
2016-03-01,DCAOth,0.5317913516442159
2016-04-01,DCAOth,0.8048787445704867
2016-05-01,DCAOth,0.9281814853976559
2016-06-01,DCAOth,0.45555128297472647
2016-07-01,DCAOth,0.8648066133121746
2016-08-01,DCAOth,1.439296586698601
2016-09-01,DCAOth,1.1474113778176145
2016-10-01,DCAOth,1.4846000168421267
2016-11-01,DCAOth,0.7555672523566098
2015-12-01,DCAVis,13.883728940778196
2016-01-01,DCAVis,27.085216273578958
2016-02-01,DCAVis,5.1868172484713035
2016-03-01,DCAVis,10.857581288665953
2016-04-01,DCAVis,10.103511039625225
2016-05-01,DCAVis,6.4415063306016975
2016-06-01,DCAVis,7.610489498301127
2016-07-01,DCAVis,10.35037354751601
2016-08-01,DCAVis,5.387494229734907
2016-09-01,DCAVis,11.495868370543196
2016-10-01,DCAVis,14.880052934532404
2016-11-01,DCAVis,12.01304321628245
2015-12-01,DCAll,254.55599691683727
2016-01-01,DCAll,532.9511039193983
